qid_number,bool_ans,llm_ms,aov,model,scene,seq,semantic,acc
16.0,0,177.31,360,LLaVA_7,GMU,2,0,0.29834651329978434
6.0,1,172.39,360,LLaVA_7,GMU,2,0,0.29834651329978434
8.0,0,171.58,360,LLaVA_7,GMU,2,0,0.29834651329978434
8.0,0,171.83,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,0,171.78,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,171.78,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,171.89,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,175.4,360,LLaVA_7,GMU,2,0,0.29834651329978434
3.0,1,172.16,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.85,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,172.0,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,170.97,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,1,176.57,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,1,173.5,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,172.21,360,LLaVA_7,GMU,2,0,0.29834651329978434
15.0,1,171.94,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.66,360,LLaVA_7,GMU,2,0,0.29834651329978434
13.0,0,173.01,360,LLaVA_7,GMU,2,0,0.29834651329978434
15.0,0,176.59,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,171.92,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.56,360,LLaVA_7,GMU,2,0,0.29834651329978434
8.0,0,171.64,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,1,171.78,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,177.0,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,173.72,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,171.7,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,0,171.02,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,172.07,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.69,360,LLaVA_7,GMU,2,0,0.29834651329978434
6.0,0,177.51,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,0,172.38,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,171.82,360,LLaVA_7,GMU,2,0,0.29834651329978434
10.0,1,171.27,360,LLaVA_7,GMU,2,0,0.29834651329978434
15.0,0,171.6,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,177.81,360,LLaVA_7,GMU,2,0,0.29834651329978434
8.0,0,173.83,360,LLaVA_7,GMU,2,0,0.29834651329978434
10.0,1,171.41,360,LLaVA_7,GMU,2,0,0.29834651329978434
13.0,0,171.49,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.18,360,LLaVA_7,GMU,2,0,0.29834651329978434
1.0,1,172.12,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,1,188.14,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,175.83,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,0,172.58,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,1,177.34,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,1,172.61,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,178.38,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,0,174.76,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,1,172.34,360,LLaVA_7,GMU,2,0,0.29834651329978434
13.0,0,173.73,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,173.04,360,LLaVA_7,GMU,2,0,0.29834651329978434
6.0,0,172.8,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,176.37,360,LLaVA_7,GMU,2,0,0.29834651329978434
8.0,1,173.03,360,LLaVA_7,GMU,2,0,0.29834651329978434
1.0,0,172.75,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,172.61,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,0,172.54,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,0,176.44,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,1,172.71,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,172.43,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,172.06,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,1,172.65,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,1,172.48,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,1,179.0,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,173.06,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,172.53,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,0,173.68,360,LLaVA_7,GMU,2,0,0.29834651329978434
5.0,0,171.8,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,176.81,360,LLaVA_7,GMU,2,0,0.29834651329978434
9.0,1,172.27,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.97,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,1,171.48,360,LLaVA_7,GMU,2,0,0.29834651329978434
1.0,1,171.78,360,LLaVA_7,GMU,2,0,0.29834651329978434
10.0,1,171.13,360,LLaVA_7,GMU,2,0,0.29834651329978434
13.0,0,171.7,360,LLaVA_7,GMU,2,0,0.29834651329978434
15.0,0,175.76,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,1,172.28,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,1,171.35,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,171.36,360,LLaVA_7,GMU,2,0,0.29834651329978434
5.0,0,177.72,360,LLaVA_7,GMU,2,0,0.29834651329978434
1.0,0,172.43,360,LLaVA_7,GMU,2,0,0.29834651329978434
3.0,0,171.6,360,LLaVA_7,GMU,2,0,0.29834651329978434
3.0,0,171.88,360,LLaVA_7,GMU,2,0,0.29834651329978434
10.0,1,171.6,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,171.47,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,172.17,360,LLaVA_7,GMU,2,0,0.29834651329978434
3.0,1,172.89,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,171.7,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,1,175.18,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,1,175.35,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,171.72,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,0,171.92,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,171.54,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,1,172.1,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,172.21,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,176.57,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,171.97,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,172.11,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,172.33,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,174.76,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,1,175.45,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,172.43,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,171.81,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,1,172.71,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,0,172.03,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,1,171.48,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,0,172.75,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,174.84,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,1,172.27,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.77,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,173.66,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,174.25,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,172.27,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,171.75,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,0,171.8,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,1,171.5,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,1,172.36,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,172.73,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,173.66,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.46,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,171.91,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,0,173.19,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,1,174.25,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,174.55,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,172.28,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.23,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.4,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,1,171.97,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.17,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,177.53,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,1,172.67,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.27,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,176.64,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,174.31,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,171.77,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,1,172.43,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,0,171.28,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,0,172.14,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,171.77,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.69,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,174.09,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,171.31,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,171.83,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,173.25,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,173.83,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,172.18,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.53,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,1,172.03,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,1,171.44,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,1,171.5,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.96,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,1,176.0,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,0,172.14,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.42,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,172.13,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,178.93,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,172.42,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,1,172.19,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,171.75,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,0,172.62,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.26,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,1,171.58,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,174.63,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,173.26,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.79,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,1,171.97,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,194.29,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,174.06,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,171.67,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.36,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.77,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.16,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,174.31,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,174.22,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,171.53,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.38,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,173.09,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,194.99,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,173.47,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.79,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,171.45,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,1,172.17,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,171.21,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,0,173.76,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,174.35,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.6,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,171.57,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,171.51,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,186.94,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,1,174.07,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,171.66,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.32,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,171.55,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,171.47,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,173.72,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,176.57,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,172.22,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,172.08,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,171.52,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,187.47,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.51,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.01,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,172.11,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,171.66,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,172.7,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,174.97,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,175.13,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,173.45,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,171.52,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,0,171.59,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,175.8,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,173.09,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,171.78,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.51,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,171.7,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,0,172.18,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,171.26,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,175.37,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,172.7,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,1,171.39,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.19,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,176.68,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,171.89,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,171.87,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,172.28,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.61,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,0,171.53,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,172.13,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,174.78,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.14,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,171.72,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.95,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,1,177.08,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,172.76,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,171.86,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.67,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,171.83,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.58,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,1,173.16,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,1,174.3,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.01,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.0,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,1,172.05,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,175.57,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,171.91,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.17,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,0,171.41,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.66,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,171.58,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.64,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,174.46,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,171.55,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,171.48,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,1,171.7,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,183.59,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,172.89,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,1,171.63,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,0,171.21,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.92,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,1,171.26,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,1,172.13,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,174.27,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,171.87,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,171.53,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,171.15,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,187.41,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,173.04,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,1,172.67,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,174.06,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,172.21,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,171.68,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,1,191.34,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,173.17,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,171.65,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.78,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.09,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,0,173.53,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,1,174.19,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.39,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,172.4,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,0,175.77,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,171.46,360,LLaVA_7,GMU,1,0,0.29834651329978434
4.0,0,187.76,360,LLaVA_7,GMU,1,0,0.29834651329978434
5.0,0,174.3,360,LLaVA_7,GMU,1,0,0.29834651329978434
1.0,0,173.03,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,171.3,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,171.73,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.96,360,LLaVA_7,GMU,1,0,0.29834651329978434
7.0,0,174.39,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.62,360,LLaVA_7,GMU,1,0,0.29834651329978434
15.0,0,171.79,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,172.34,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.68,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,184.37,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,1,172.72,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,0,171.91,360,LLaVA_7,GMU,1,0,0.29834651329978434
8.0,0,172.63,360,LLaVA_7,GMU,1,0,0.29834651329978434
11.0,0,172.47,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,172.6,360,LLaVA_7,GMU,1,0,0.29834651329978434
9.0,1,175.55,360,LLaVA_7,GMU,1,0,0.29834651329978434
13.0,0,172.67,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,171.59,360,LLaVA_7,GMU,1,0,0.29834651329978434
6.0,0,171.98,360,LLaVA_7,GMU,1,0,0.29834651329978434
10.0,0,171.42,360,LLaVA_7,GMU,1,0,0.29834651329978434
12.0,0,178.01,360,LLaVA_7,GMU,1,0,0.29834651329978434
16.0,0,173.59,360,LLaVA_7,GMU,1,0,0.29834651329978434
3.0,0,172.2,360,LLaVA_7,GMU,1,0,0.29834651329978434
14.0,1,171.92,360,LLaVA_7,GMU,1,0,0.29834651329978434
2.0,0,174.0,360,LLaVA_7,GMU,3,0,0.29834651329978434
11.0,0,171.63,360,LLaVA_7,GMU,3,0,0.29834651329978434
1.0,0,171.38,360,LLaVA_7,GMU,3,0,0.29834651329978434
4.0,0,175.27,360,LLaVA_7,GMU,3,0,0.29834651329978434
3.0,0,174.43,360,LLaVA_7,GMU,3,0,0.29834651329978434
14.0,1,172.05,360,LLaVA_7,GMU,3,0,0.29834651329978434
2.0,0,171.67,360,LLaVA_7,GMU,3,0,0.29834651329978434
2.0,1,171.61,360,LLaVA_7,GMU,3,0,0.29834651329978434
16.0,0,171.57,360,LLaVA_7,GMU,3,0,0.29834651329978434
16.0,0,172.02,360,LLaVA_7,GMU,3,0,0.29834651329978434
2.0,1,172.18,360,LLaVA_7,GMU,3,0,0.29834651329978434
9.0,1,175.81,360,LLaVA_7,GMU,3,0,0.29834651329978434
6.0,1,171.95,360,LLaVA_7,GMU,3,0,0.29834651329978434
10.0,0,171.6,360,LLaVA_7,GMU,3,0,0.29834651329978434
7.0,1,176.96,360,LLaVA_7,GMU,3,0,0.29834651329978434
16.0,0,174.24,360,LLaVA_7,GMU,3,0,0.29834651329978434
2.0,0,172.04,360,LLaVA_7,GMU,3,0,0.29834651329978434
3.0,1,171.95,360,LLaVA_7,GMU,3,0,0.29834651329978434
3.0,0,171.92,360,LLaVA_7,GMU,3,0,0.29834651329978434
9.0,1,172.63,360,LLaVA_7,GMU,3,0,0.29834651329978434
7.0,1,171.13,360,LLaVA_7,GMU,3,0,0.29834651329978434
16.0,0,170.81,360,LLaVA_7,GMU,3,0,0.29834651329978434
12.0,0,175.86,360,LLaVA_7,GMU,3,0,0.29834651329978434
16.0,0,171.78,360,LLaVA_7,GMU,3,0,0.29834651329978434
2.0,1,173.53,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,0,171.62,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,171.08,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.6,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,173.34,360,LLaVA_7,GMU,2,0,0.29834651329978434
13.0,0,172.75,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,0,175.03,360,LLaVA_7,GMU,2,0,0.29834651329978434
3.0,0,172.15,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,172.12,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,173.1,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,174.35,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,172.09,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,171.6,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.57,360,LLaVA_7,GMU,2,0,0.29834651329978434
6.0,0,171.28,360,LLaVA_7,GMU,2,0,0.29834651329978434
10.0,1,171.22,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,171.52,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,177.71,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,0,172.89,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,172.81,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,173.21,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,174.41,360,LLaVA_7,GMU,2,0,0.29834651329978434
7.0,1,171.45,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.85,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,175.16,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,171.57,360,LLaVA_7,GMU,2,0,0.29834651329978434
11.0,0,171.63,360,LLaVA_7,GMU,2,0,0.29834651329978434
14.0,1,171.24,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,177.74,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,173.16,360,LLaVA_7,GMU,2,0,0.29834651329978434
12.0,0,172.17,360,LLaVA_7,GMU,2,0,0.29834651329978434
15.0,0,171.83,360,LLaVA_7,GMU,2,0,0.29834651329978434
8.0,0,174.08,360,LLaVA_7,GMU,2,0,0.29834651329978434
10.0,1,173.84,360,LLaVA_7,GMU,2,0,0.29834651329978434
1.0,1,172.58,360,LLaVA_7,GMU,2,0,0.29834651329978434
4.0,0,171.88,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,0,171.79,360,LLaVA_7,GMU,2,0,0.29834651329978434
6.0,1,171.73,360,LLaVA_7,GMU,2,0,0.29834651329978434
13.0,0,171.64,360,LLaVA_7,GMU,2,0,0.29834651329978434
16.0,0,177.83,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,173.63,360,LLaVA_7,GMU,2,0,0.29834651329978434
3.0,0,171.28,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,1,171.84,360,LLaVA_7,GMU,2,0,0.29834651329978434
5.0,0,173.94,360,LLaVA_7,GMU,2,0,0.29834651329978434
2.0,0,174.45,360,LLaVA_7,GMU,2,0,0.29834651329978434
6.0,1,172.03,360,LLaVA_7,GMU,2,0,0.29834651329978434
