qid_number,bool_ans,llm_ms,aov,model,scene,seq,acc
1.0,1,602.99,360,qwen,GTown,1,0.7256410256410256
1.0,1,603.43,360,qwen,GTown,1,0.7256410256410256
1.0,1,587.12,360,qwen,GTown,1,0.7256410256410256
1.0,1,602.67,360,qwen,GTown,1,0.7256410256410256
1.0,1,601.93,360,qwen,GTown,1,0.7256410256410256
1.0,1,604.78,360,qwen,GTown,1,0.7256410256410256
1.0,0,619.12,360,qwen,GTown,1,0.7256410256410256
1.0,1,612.23,360,qwen,GTown,1,0.7256410256410256
1.0,1,585.1,360,qwen,GTown2,3,0.7256410256410256
1.0,1,596.23,360,qwen,GTown2,3,0.7256410256410256
1.0,1,592.89,360,qwen,GTown2,3,0.7256410256410256
1.0,1,607.19,360,qwen,GTown2,3,0.7256410256410256
1.0,0,583.96,360,qwen,GTown2,3,0.7256410256410256
1.0,0,612.28,360,qwen,GTown2,3,0.7256410256410256
1.0,1,608.34,360,qwen,GTown2,3,0.7256410256410256
1.0,1,607.56,360,qwen,GTown2,2,0.7256410256410256
1.0,1,610.61,360,qwen,GTown2,2,0.7256410256410256
1.0,1,602.7,360,qwen,GTown2,2,0.7256410256410256
1.0,1,605.61,360,qwen,GTown2,2,0.7256410256410256
1.0,1,603.86,360,qwen,GTown2,2,0.7256410256410256
1.0,1,603.16,360,qwen,GTown2,2,0.7256410256410256
1.0,0,610.76,360,qwen,GTown2,2,0.7256410256410256
1.0,1,607.11,360,qwen,GTown2,2,0.7256410256410256
1.0,1,586.18,360,qwen,GTown2,2,0.7256410256410256
1.0,1,602.48,360,qwen,GTown2,1,0.7256410256410256
1.0,1,618.87,360,qwen,GTown2,1,0.7256410256410256
1.0,1,611.36,360,qwen,GTown2,1,0.7256410256410256
1.0,1,587.19,360,qwen,GTown2,1,0.7256410256410256
1.0,1,619.53,360,qwen,GTown2,1,0.7256410256410256
1.0,1,605.92,360,qwen,GTown2,1,0.7256410256410256
1.0,1,613.97,360,qwen,GTown2,1,0.7256410256410256
1.0,0,600.4,360,qwen,GTown2,1,0.7256410256410256
1.0,1,608.77,360,qwen,GWU,3,0.7256410256410256
1.0,1,582.88,360,qwen,GWU,3,0.7256410256410256
1.0,1,607.36,360,qwen,GWU,3,0.7256410256410256
1.0,0,605.98,360,qwen,GWU,3,0.7256410256410256
1.0,0,622.07,360,qwen,GWU,3,0.7256410256410256
1.0,1,620.29,360,qwen,GWU,3,0.7256410256410256
1.0,0,598.13,360,qwen,GWU,3,0.7256410256410256
1.0,1,596.61,360,qwen,GWU,3,0.7256410256410256
1.0,1,605.22,360,qwen,GWU,3,0.7256410256410256
1.0,0,604.75,360,qwen,GWU,3,0.7256410256410256
1.0,1,607.28,360,qwen,GWU,3,0.7256410256410256
1.0,1,608.9,360,qwen,GWU,3,0.7256410256410256
1.0,1,601.02,360,qwen,GWU,3,0.7256410256410256
1.0,0,629.22,360,qwen,GWU,3,0.7256410256410256
1.0,0,622.11,360,qwen,GWU,3,0.7256410256410256
1.0,0,623.42,360,qwen,GWU,3,0.7256410256410256
1.0,0,612.19,360,qwen,GWU,3,0.7256410256410256
1.0,0,621.77,360,qwen,GWU,3,0.7256410256410256
1.0,1,608.02,360,qwen,GWU,3,0.7256410256410256
1.0,1,610.99,360,qwen,GWU,3,0.7256410256410256
1.0,0,625.51,360,qwen,GWU,3,0.7256410256410256
1.0,1,593.06,360,qwen,GWU,3,0.7256410256410256
1.0,1,611.23,360,qwen,GWU,4,0.7256410256410256
1.0,0,602.69,360,qwen,GWU,4,0.7256410256410256
1.0,0,608.29,360,qwen,GWU,4,0.7256410256410256
1.0,1,606.13,360,qwen,GWU,4,0.7256410256410256
1.0,1,588.86,360,qwen,GWU,4,0.7256410256410256
1.0,1,604.8,360,qwen,GWU,4,0.7256410256410256
1.0,0,609.34,360,qwen,GWU,4,0.7256410256410256
1.0,1,663.32,360,qwen,GWU,4,0.7256410256410256
1.0,1,632.43,360,qwen,GWU,4,0.7256410256410256
1.0,1,602.84,360,qwen,GWU,4,0.7256410256410256
1.0,1,620.25,360,qwen,GWU,4,0.7256410256410256
1.0,0,639.57,360,qwen,GWU,4,0.7256410256410256
1.0,1,625.45,360,qwen,GWU,4,0.7256410256410256
1.0,1,630.7,360,qwen,GWU,4,0.7256410256410256
1.0,1,684.19,360,qwen,GWU,4,0.7256410256410256
1.0,1,609.46,360,qwen,GWU,4,0.7256410256410256
1.0,1,600.09,360,qwen,GWU,4,0.7256410256410256
1.0,1,622.12,360,qwen,GWU,4,0.7256410256410256
1.0,0,630.08,360,qwen,GWU,5,0.7256410256410256
1.0,0,607.92,360,qwen,GWU,5,0.7256410256410256
1.0,1,605.08,360,qwen,GWU,5,0.7256410256410256
1.0,1,603.7,360,qwen,GWU,5,0.7256410256410256
1.0,1,629.28,360,qwen,GWU,5,0.7256410256410256
1.0,1,633.34,360,qwen,GWU,5,0.7256410256410256
1.0,0,630.89,360,qwen,GWU,5,0.7256410256410256
1.0,1,636.85,360,qwen,GWU,5,0.7256410256410256
1.0,1,624.12,360,qwen,GWU,5,0.7256410256410256
1.0,1,631.08,360,qwen,GWU,5,0.7256410256410256
1.0,1,636.86,360,qwen,GWU,5,0.7256410256410256
1.0,0,643.59,360,qwen,GWU,5,0.7256410256410256
1.0,1,629.89,360,qwen,GWU,5,0.7256410256410256
1.0,0,631.59,360,qwen,GWU,5,0.7256410256410256
1.0,0,627.82,360,qwen,GWU,5,0.7256410256410256
1.0,1,642.85,360,qwen,GWU,5,0.7256410256410256
1.0,0,643.87,360,qwen,GWU,5,0.7256410256410256
1.0,0,628.5,360,qwen,GWU,5,0.7256410256410256
1.0,1,610.6,360,qwen,GWU,2,0.7256410256410256
1.0,1,609.17,360,qwen,GWU,2,0.7256410256410256
1.0,1,608.65,360,qwen,GWU,2,0.7256410256410256
1.0,1,599.73,360,qwen,GWU,2,0.7256410256410256
1.0,1,656.06,360,qwen,GWU,2,0.7256410256410256
1.0,1,625.55,360,qwen,GWU,2,0.7256410256410256
1.0,1,627.78,360,qwen,GWU,2,0.7256410256410256
1.0,1,600.57,360,qwen,GWU,2,0.7256410256410256
1.0,1,608.12,360,qwen,GWU,2,0.7256410256410256
1.0,1,605.49,360,qwen,GWU,2,0.7256410256410256
1.0,1,608.0,360,qwen,GWU,2,0.7256410256410256
1.0,1,610.44,360,qwen,GWU,2,0.7256410256410256
1.0,1,600.23,360,qwen,GWU,2,0.7256410256410256
1.0,1,610.44,360,qwen,GWU,2,0.7256410256410256
1.0,1,604.75,360,qwen,GWU,2,0.7256410256410256
1.0,0,606.78,360,qwen,GWU,1,0.7256410256410256
1.0,1,603.68,360,qwen,GWU,1,0.7256410256410256
1.0,0,611.31,360,qwen,GWU,1,0.7256410256410256
1.0,1,611.91,360,qwen,GWU,1,0.7256410256410256
1.0,1,612.9,360,qwen,GWU,1,0.7256410256410256
1.0,1,607.73,360,qwen,GWU,1,0.7256410256410256
1.0,0,603.86,360,qwen,GWU,1,0.7256410256410256
1.0,0,604.63,360,qwen,GWU,1,0.7256410256410256
1.0,1,609.38,360,qwen,GWU,1,0.7256410256410256
1.0,0,607.16,360,qwen,Marymount,2,0.7256410256410256
1.0,1,591.74,360,qwen,Marymount,2,0.7256410256410256
1.0,1,605.24,360,qwen,Marymount,2,0.7256410256410256
1.0,1,656.78,360,qwen,Marymount,2,0.7256410256410256
1.0,1,616.13,360,qwen,Marymount,2,0.7256410256410256
1.0,1,623.82,360,qwen,Marymount,2,0.7256410256410256
1.0,0,604.27,360,qwen,Marymount,2,0.7256410256410256
1.0,0,602.41,360,qwen,Marymount,2,0.7256410256410256
1.0,1,611.94,360,qwen,Marymount,2,0.7256410256410256
1.0,1,624.32,360,qwen,Marymount,2,0.7256410256410256
1.0,1,618.81,360,qwen,Marymount,2,0.7256410256410256
1.0,1,607.05,360,qwen,Marymount,2,0.7256410256410256
1.0,1,602.09,360,qwen,Marymount,1,0.7256410256410256
1.0,1,610.92,360,qwen,Marymount,1,0.7256410256410256
1.0,1,612.13,360,qwen,Marymount,1,0.7256410256410256
1.0,0,597.25,360,qwen,Marymount,1,0.7256410256410256
1.0,1,594.04,360,qwen,Marymount,1,0.7256410256410256
1.0,0,612.57,360,qwen,Marymount,1,0.7256410256410256
1.0,0,610.85,360,qwen,Marymount,1,0.7256410256410256
1.0,0,586.15,360,qwen,Marymount,1,0.7256410256410256
1.0,1,588.19,360,qwen,Marymount,1,0.7256410256410256
1.0,0,628.03,360,qwen,Marymount,1,0.7256410256410256
1.0,0,603.58,360,qwen,Marymount,1,0.7256410256410256
1.0,1,605.21,360,qwen,Marymount,1,0.7256410256410256
1.0,1,626.81,360,qwen,Marymount,1,0.7256410256410256
1.0,1,614.59,360,qwen,Marymount,1,0.7256410256410256
1.0,0,613.04,360,qwen,Marymount,1,0.7256410256410256
1.0,0,591.94,360,qwen,Marymount,1,0.7256410256410256
1.0,1,589.08,360,qwen,NOVA,3,0.7256410256410256
1.0,1,592.89,360,qwen,NOVA,3,0.7256410256410256
1.0,1,589.74,360,qwen,NOVA,3,0.7256410256410256
1.0,1,610.2,360,qwen,NOVA,3,0.7256410256410256
1.0,1,611.69,360,qwen,NOVA,3,0.7256410256410256
1.0,1,608.44,360,qwen,NOVA,3,0.7256410256410256
1.0,1,584.5,360,qwen,NOVA,3,0.7256410256410256
1.0,1,608.81,360,qwen,NOVA,3,0.7256410256410256
1.0,1,604.26,360,qwen,NOVA,4,0.7256410256410256
1.0,1,613.4,360,qwen,NOVA,2,0.7256410256410256
1.0,1,586.21,360,qwen,NOVA,2,0.7256410256410256
1.0,1,585.95,360,qwen,NOVA,2,0.7256410256410256
1.0,1,599.69,360,qwen,NOVA,2,0.7256410256410256
1.0,1,603.11,360,qwen,NOVA,2,0.7256410256410256
1.0,1,587.17,360,qwen,NOVA,2,0.7256410256410256
1.0,1,615.32,360,qwen,NOVA,1,0.7256410256410256
1.0,1,587.97,360,qwen,NOVA,1,0.7256410256410256
1.0,1,583.38,360,qwen,NOVA,1,0.7256410256410256
1.0,0,605.96,360,qwen,NOVA,1,0.7256410256410256
1.0,1,600.8,360,qwen,NOVA,1,0.7256410256410256
1.0,1,589.46,360,qwen,NOVA,1,0.7256410256410256
1.0,1,589.44,360,qwen,NOVA,1,0.7256410256410256
1.0,1,619.17,360,qwen,NOVA,1,0.7256410256410256
1.0,1,624.76,360,qwen,UDC,3,0.7256410256410256
1.0,0,606.85,360,qwen,UDC,3,0.7256410256410256
1.0,0,590.7,360,qwen,UDC,3,0.7256410256410256
1.0,1,608.3,360,qwen,UDC,3,0.7256410256410256
1.0,1,606.89,360,qwen,UDC,4,0.7256410256410256
1.0,1,586.65,360,qwen,UDC,4,0.7256410256410256
1.0,1,584.78,360,qwen,UDC,4,0.7256410256410256
1.0,1,605.37,360,qwen,UDC,4,0.7256410256410256
1.0,1,602.39,360,qwen,UDC,4,0.7256410256410256
1.0,1,608.52,360,qwen,UDC,4,0.7256410256410256
1.0,1,612.05,360,qwen,UDC,4,0.7256410256410256
1.0,1,593.34,360,qwen,UDC,2,0.7256410256410256
1.0,1,602.1,360,qwen,UDC,2,0.7256410256410256
1.0,1,589.97,360,qwen,UDC,2,0.7256410256410256
1.0,1,610.53,360,qwen,UDC,2,0.7256410256410256
1.0,0,606.19,360,qwen,UDC,2,0.7256410256410256
1.0,0,609.89,360,qwen,UDC,2,0.7256410256410256
1.0,0,602.73,360,qwen,UDC,2,0.7256410256410256
1.0,1,608.08,360,qwen,UDC,2,0.7256410256410256
1.0,1,607.53,360,qwen,UDC,2,0.7256410256410256
1.0,0,605.45,360,qwen,UDC,2,0.7256410256410256
1.0,0,625.93,360,qwen,UDC,2,0.7256410256410256
1.0,0,610.57,360,qwen,UDC,2,0.7256410256410256
1.0,1,627.3,360,qwen,UDC,2,0.7256410256410256
1.0,1,608.99,360,qwen,UDC,1,0.7256410256410256
1.0,0,613.68,360,qwen,UDC,1,0.7256410256410256
1.0,1,611.43,360,qwen,UDC,1,0.7256410256410256
1.0,1,600.0,360,qwen,UDC,1,0.7256410256410256
1.0,1,627.98,360,qwen,UDC,1,0.7256410256410256
1.0,1,608.25,360,qwen,UDC,1,0.7256410256410256
1.0,1,602.07,360,qwen,UDC,1,0.7256410256410256
1.0,1,650.8,360,qwen,UDC,1,0.7256410256410256
1.0,1,614.73,360,qwen,UDC,1,0.7256410256410256
1.0,1,605.19,360,qwen,UDC,1,0.7256410256410256
1.0,0,588.73,360,qwen,UDC,1,0.7256410256410256
1.0,1,624.59,360,qwen,UDC,1,0.7256410256410256
1.0,1,605.85,360,qwen,UDC,1,0.7256410256410256
1.0,1,603.04,360,qwen,UDC,1,0.7256410256410256
1.0,0,2056.27,180,qwen,AU,3,0.18205128205128204
1.0,1,2011.84,180,qwen,AU,3,0.18205128205128204
1.0,0,2117.12,180,qwen,AU,3,0.18205128205128204
1.0,0,2060.26,180,qwen,AU,3,0.18205128205128204
1.0,0,2112.53,180,qwen,AU,3,0.18205128205128204
1.0,0,2066.74,180,qwen,AU,3,0.18205128205128204
1.0,0,2112.36,180,qwen,AU,2,0.18205128205128204
1.0,0,2064.38,180,qwen,AU,2,0.18205128205128204
1.0,0,2018.91,180,qwen,AU,2,0.18205128205128204
1.0,0,2024.11,180,qwen,AU,2,0.18205128205128204
1.0,0,2062.62,180,qwen,AU,2,0.18205128205128204
1.0,0,2059.98,180,qwen,AU,2,0.18205128205128204
1.0,0,2017.56,180,qwen,AU,2,0.18205128205128204
1.0,0,2015.84,180,qwen,AU,2,0.18205128205128204
1.0,1,2063.38,180,qwen,AU,2,0.18205128205128204
1.0,0,2112.77,180,qwen,AU,2,0.18205128205128204
1.0,0,2113.31,180,qwen,AU,2,0.18205128205128204
1.0,0,2028.12,180,qwen,AU,1,0.18205128205128204
1.0,0,2003.58,180,qwen,AU,1,0.18205128205128204
1.0,1,2013.14,180,qwen,AU,1,0.18205128205128204
1.0,0,2112.81,180,qwen,AU,1,0.18205128205128204
1.0,1,2059.26,180,qwen,AU,1,0.18205128205128204
1.0,0,2115.13,180,qwen,AU,1,0.18205128205128204
1.0,0,2057.91,180,qwen,AU,1,0.18205128205128204
1.0,0,2116.45,180,qwen,CUA,3,0.18205128205128204
1.0,0,2023.1,180,qwen,CUA,3,0.18205128205128204
1.0,0,2134.46,180,qwen,CUA,3,0.18205128205128204
1.0,0,2065.96,180,qwen,CUA,3,0.18205128205128204
1.0,0,2062.02,180,qwen,CUA,3,0.18205128205128204
1.0,0,2057.48,180,qwen,CUA,3,0.18205128205128204
1.0,0,2054.94,180,qwen,CUA,3,0.18205128205128204
1.0,0,2058.64,180,qwen,CUA,3,0.18205128205128204
1.0,0,2085.49,180,qwen,CUA,3,0.18205128205128204
1.0,0,2059.14,180,qwen,CUA,4,0.18205128205128204
1.0,0,2162.35,180,qwen,CUA,4,0.18205128205128204
1.0,0,2124.5,180,qwen,CUA,4,0.18205128205128204
1.0,0,2060.54,180,qwen,CUA,4,0.18205128205128204
1.0,0,2058.71,180,qwen,CUA,4,0.18205128205128204
1.0,0,2068.3,180,qwen,CUA,4,0.18205128205128204
1.0,0,2123.31,180,qwen,CUA,4,0.18205128205128204
1.0,1,2070.13,180,qwen,CUA,4,0.18205128205128204
1.0,0,2062.2,180,qwen,CUA,4,0.18205128205128204
1.0,0,2067.02,180,qwen,CUA,4,0.18205128205128204
1.0,0,2123.97,180,qwen,CUA,4,0.18205128205128204
1.0,0,2115.92,180,qwen,CUA,5,0.18205128205128204
1.0,0,2069.04,180,qwen,CUA,5,0.18205128205128204
1.0,0,2069.16,180,qwen,CUA,5,0.18205128205128204
1.0,0,2068.43,180,qwen,CUA,5,0.18205128205128204
1.0,0,2115.75,180,qwen,CUA,5,0.18205128205128204
1.0,0,2059.67,180,qwen,CUA,5,0.18205128205128204
1.0,0,2062.85,180,qwen,CUA,5,0.18205128205128204
1.0,0,2082.9,180,qwen,CUA,5,0.18205128205128204
1.0,0,2059.19,180,qwen,CUA,2,0.18205128205128204
1.0,0,2063.6,180,qwen,CUA,2,0.18205128205128204
1.0,0,2067.85,180,qwen,CUA,2,0.18205128205128204
1.0,0,2108.42,180,qwen,CUA,2,0.18205128205128204
1.0,1,2066.4,180,qwen,CUA,2,0.18205128205128204
1.0,0,2066.02,180,qwen,CUA,2,0.18205128205128204
1.0,0,2113.17,180,qwen,CUA,2,0.18205128205128204
1.0,0,2122.91,180,qwen,CUA,1,0.18205128205128204
1.0,0,2124.62,180,qwen,CUA,1,0.18205128205128204
1.0,0,2130.36,180,qwen,CUA,1,0.18205128205128204
1.0,0,2056.91,180,qwen,CUA,1,0.18205128205128204
1.0,1,2131.2,180,qwen,CUA,1,0.18205128205128204
1.0,0,2115.74,180,qwen,CUA,1,0.18205128205128204
1.0,1,2037.85,180,qwen,GMU,3,0.18205128205128204
1.0,1,2075.77,180,qwen,GMU,3,0.18205128205128204
1.0,0,2075.99,180,qwen,GMU,2,0.18205128205128204
1.0,0,2058.74,180,qwen,GMU,2,0.18205128205128204
1.0,0,2086.14,180,qwen,GMU,2,0.18205128205128204
1.0,0,2061.5,180,qwen,GMU,2,0.18205128205128204
1.0,1,2062.63,180,qwen,GMU,2,0.18205128205128204
1.0,0,2064.37,180,qwen,GMU,2,0.18205128205128204
1.0,0,2061.46,180,qwen,GMU,2,0.18205128205128204
1.0,1,2062.07,180,qwen,GMU,1,0.18205128205128204
1.0,0,2079.91,180,qwen,GMU,1,0.18205128205128204
1.0,0,2060.59,180,qwen,GMU,1,0.18205128205128204
1.0,0,2020.47,180,qwen,GMU,1,0.18205128205128204
1.0,0,2070.05,180,qwen,GMU,1,0.18205128205128204
1.0,0,2061.5,180,qwen,GMU,1,0.18205128205128204
1.0,0,2056.84,180,qwen,GMU,3,0.18205128205128204
1.0,0,2069.42,180,qwen,GMU,3,0.18205128205128204
1.0,0,2069.97,180,qwen,GMU,3,0.18205128205128204
1.0,1,2114.67,180,qwen,GMU,3,0.18205128205128204
1.0,0,2070.76,180,qwen,GMU,3,0.18205128205128204
1.0,1,2072.61,180,qwen,GMU,3,0.18205128205128204
1.0,1,2053.34,180,qwen,GMU,2,0.18205128205128204
1.0,1,2111.96,180,qwen,GMU,2,0.18205128205128204
1.0,0,2139.55,180,qwen,GMU,2,0.18205128205128204
1.0,0,2120.29,180,qwen,GMU,2,0.18205128205128204
1.0,0,2059.78,180,qwen,GMU,2,0.18205128205128204
1.0,0,2069.2,180,qwen,GMU,2,0.18205128205128204
1.0,1,2114.64,180,qwen,GMU,2,0.18205128205128204
1.0,1,2115.91,180,qwen,GMU,1,0.18205128205128204
1.0,1,2068.67,180,qwen,GMU,1,0.18205128205128204
1.0,0,2066.79,180,qwen,GMU,1,0.18205128205128204
1.0,0,2063.27,180,qwen,GMU,1,0.18205128205128204
1.0,1,2113.17,180,qwen,GMU,1,0.18205128205128204
1.0,1,2132.68,180,qwen,GMU,1,0.18205128205128204
1.0,1,2057.61,180,qwen,GMU,1,0.18205128205128204
1.0,0,2108.92,180,qwen,GMU,1,0.18205128205128204
1.0,0,2008.18,180,qwen,GMU,1,0.18205128205128204
1.0,0,2035.34,180,qwen,GMU,1,0.18205128205128204
1.0,1,2052.39,180,qwen,GMU,1,0.18205128205128204
1.0,0,2056.36,180,qwen,GMU,3,0.18205128205128204
1.0,0,2113.66,180,qwen,GMU,2,0.18205128205128204
1.0,0,2055.56,180,qwen,GMU,2,0.18205128205128204
1.0,0,2054.62,180,qwen,GMU,2,0.18205128205128204
1.0,0,2069.51,180,qwen,GMU,2,0.18205128205128204
1.0,0,2053.98,180,qwen,GMU,2,0.18205128205128204
1.0,0,2069.92,180,qwen,GMU,1,0.18205128205128204
1.0,1,2057.3,180,qwen,GMU,1,0.18205128205128204
1.0,0,2055.7,180,qwen,GMU,1,0.18205128205128204
1.0,0,2080.34,180,qwen,GMU,1,0.18205128205128204
1.0,0,2062.68,180,qwen,GMU,1,0.18205128205128204
1.0,0,2060.59,180,qwen,GMU,1,0.18205128205128204
1.0,0,2063.87,180,qwen,GMU,1,0.18205128205128204
1.0,0,2069.79,180,qwen,GMU,3,0.18205128205128204
1.0,0,2058.81,180,qwen,GMU,3,0.18205128205128204
1.0,0,2030.97,180,qwen,GMU,3,0.18205128205128204
1.0,0,2017.38,180,qwen,GMU,3,0.18205128205128204
1.0,0,2063.0,180,qwen,GMU,2,0.18205128205128204
1.0,1,2056.75,180,qwen,GMU,2,0.18205128205128204
1.0,0,2055.44,180,qwen,GMU,2,0.18205128205128204
1.0,0,2058.94,180,qwen,GMU,2,0.18205128205128204
1.0,0,2076.76,180,qwen,GMU,2,0.18205128205128204
1.0,1,2064.18,180,qwen,GMU,2,0.18205128205128204
1.0,0,2013.18,180,qwen,GMU,2,0.18205128205128204
1.0,0,2019.19,180,qwen,GMU,2,0.18205128205128204
1.0,0,2063.6,180,qwen,GMU,2,0.18205128205128204
1.0,0,2060.42,180,qwen,GMU,1,0.18205128205128204
1.0,0,2012.38,180,qwen,GMU,1,0.18205128205128204
1.0,0,2019.23,180,qwen,GMU,1,0.18205128205128204
1.0,0,2060.47,180,qwen,GMU,1,0.18205128205128204
1.0,0,2060.42,180,qwen,GMU,1,0.18205128205128204
1.0,0,2061.17,180,qwen,GMU,3,0.18205128205128204
1.0,0,2124.25,180,qwen,GMU,3,0.18205128205128204
1.0,0,2054.92,180,qwen,GMU,3,0.18205128205128204
1.0,0,2109.12,180,qwen,GMU,2,0.18205128205128204
1.0,0,2064.17,180,qwen,GMU,2,0.18205128205128204
1.0,0,2129.08,180,qwen,GMU,2,0.18205128205128204
1.0,0,2065.28,180,qwen,GMU,2,0.18205128205128204
1.0,0,2057.87,180,qwen,GMU,2,0.18205128205128204
1.0,1,2057.16,180,qwen,GMU,2,0.18205128205128204
1.0,0,2114.43,180,qwen,GMU,2,0.18205128205128204
1.0,0,2065.39,180,qwen,GMU,2,0.18205128205128204
1.0,0,2053.52,180,qwen,GMU,2,0.18205128205128204
1.0,0,2055.45,180,qwen,GMU,2,0.18205128205128204
1.0,1,2072.09,180,qwen,GMU,1,0.18205128205128204
1.0,0,2055.29,180,qwen,GMU,1,0.18205128205128204
1.0,0,2010.84,180,qwen,GMU,1,0.18205128205128204
1.0,0,2111.28,180,qwen,GMU,1,0.18205128205128204
1.0,0,2061.29,180,qwen,GMU,1,0.18205128205128204
1.0,1,2119.09,180,qwen,GMU,1,0.18205128205128204
1.0,0,2069.75,180,qwen,GMU,2,0.18205128205128204
1.0,0,2057.84,180,qwen,GMU,2,0.18205128205128204
1.0,0,2070.11,180,qwen,GMU,2,0.18205128205128204
1.0,0,2058.43,180,qwen,GMU,2,0.18205128205128204
1.0,0,2115.2,180,qwen,GMU,2,0.18205128205128204
1.0,0,2126.61,180,qwen,GMU,1,0.18205128205128204
1.0,0,2060.56,180,qwen,GMU,1,0.18205128205128204
1.0,0,2055.4,180,qwen,GMU,1,0.18205128205128204
1.0,0,2065.01,180,qwen,GMU,1,0.18205128205128204
1.0,0,2065.26,180,qwen,GMU,1,0.18205128205128204
1.0,0,2034.0,180,qwen,GMU,1,0.18205128205128204
1.0,1,2115.97,180,qwen,GMU,1,0.18205128205128204
1.0,0,2016.37,180,qwen,GMU,1,0.18205128205128204
1.0,0,2018.4,180,qwen,GTown,3,0.18205128205128204
1.0,0,2143.79,180,qwen,GTown,3,0.18205128205128204
1.0,1,2100.07,180,qwen,GTown,3,0.18205128205128204
1.0,0,2125.82,180,qwen,GTown,3,0.18205128205128204
1.0,0,2028.96,180,qwen,GTown,2,0.18205128205128204
1.0,0,2079.4,180,qwen,GTown,2,0.18205128205128204
1.0,0,2053.43,180,qwen,GTown,2,0.18205128205128204
1.0,0,2066.83,180,qwen,GTown,2,0.18205128205128204
1.0,1,2128.04,180,qwen,GTown,2,0.18205128205128204
1.0,1,2055.12,180,qwen,GTown,2,0.18205128205128204
1.0,0,2052.66,180,qwen,GTown,2,0.18205128205128204
1.0,1,2064.42,180,qwen,GTown,2,0.18205128205128204
1.0,0,2064.9,180,qwen,GTown,2,0.18205128205128204
1.0,0,2069.34,180,qwen,GTown,2,0.18205128205128204
1.0,1,2116.63,180,qwen,GTown,2,0.18205128205128204
1.0,0,2076.91,180,qwen,GTown,1,0.18205128205128204
1.0,0,2064.01,180,qwen,GTown,1,0.18205128205128204
1.0,0,2058.12,180,qwen,GTown,1,0.18205128205128204
1.0,0,2016.86,180,qwen,GTown,1,0.18205128205128204
1.0,0,2016.37,180,qwen,GTown,1,0.18205128205128204
1.0,0,2021.99,180,qwen,GTown,1,0.18205128205128204
1.0,0,2071.31,180,qwen,GTown,1,0.18205128205128204
1.0,0,2014.07,180,qwen,GTown,1,0.18205128205128204
1.0,0,2015.16,180,qwen,GTown,1,0.18205128205128204
1.0,0,2021.01,180,qwen,GTown,1,0.18205128205128204
1.0,0,2061.99,180,qwen,GTown,1,0.18205128205128204
1.0,0,2121.26,180,qwen,GTown,1,0.18205128205128204
1.0,1,2059.68,180,qwen,GTown,1,0.18205128205128204
1.0,1,2019.83,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2018.73,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2072.97,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2018.66,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2110.98,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2058.32,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2061.92,180,qwen,GTown2,3,0.18205128205128204
1.0,0,2059.91,180,qwen,GTown2,2,0.18205128205128204
1.0,1,2056.73,180,qwen,GTown2,2,0.18205128205128204
1.0,0,2008.02,180,qwen,GTown2,2,0.18205128205128204
1.0,1,2071.85,180,qwen,GTown2,2,0.18205128205128204
1.0,0,2123.22,180,qwen,GTown2,2,0.18205128205128204
1.0,0,2112.44,180,qwen,GTown2,2,0.18205128205128204
1.0,0,2079.89,180,qwen,GTown2,2,0.18205128205128204
1.0,0,2069.08,180,qwen,GTown2,2,0.18205128205128204
1.0,1,2054.41,180,qwen,GTown2,2,0.18205128205128204
1.0,0,2054.74,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2063.94,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2114.99,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2055.36,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2061.17,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2060.83,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2058.36,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2053.57,180,qwen,GTown2,1,0.18205128205128204
1.0,0,2079.09,180,qwen,GWU,3,0.18205128205128204
1.0,1,2053.86,180,qwen,GWU,3,0.18205128205128204
1.0,0,2053.41,180,qwen,GWU,3,0.18205128205128204
1.0,0,2064.16,180,qwen,GWU,3,0.18205128205128204
1.0,0,2131.04,180,qwen,GWU,3,0.18205128205128204
1.0,0,2088.8,180,qwen,GWU,3,0.18205128205128204
1.0,0,2063.51,180,qwen,GWU,3,0.18205128205128204
1.0,1,2066.63,180,qwen,GWU,3,0.18205128205128204
1.0,0,2110.06,180,qwen,GWU,3,0.18205128205128204
1.0,1,2112.45,180,qwen,GWU,3,0.18205128205128204
1.0,0,2114.89,180,qwen,GWU,3,0.18205128205128204
1.0,0,2063.61,180,qwen,GWU,3,0.18205128205128204
1.0,1,2059.84,180,qwen,GWU,3,0.18205128205128204
1.0,0,2144.76,180,qwen,GWU,3,0.18205128205128204
1.0,0,2127.53,180,qwen,GWU,3,0.18205128205128204
1.0,0,2125.43,180,qwen,GWU,3,0.18205128205128204
1.0,0,2165.7,180,qwen,GWU,3,0.18205128205128204
1.0,0,2099.09,180,qwen,GWU,3,0.18205128205128204
